Album,Revenue
Greatest Hits,372.51
"Lost, Season 2",290.18
"Heroes, Season 1",238.61
"Lost, Season 1",223.65
"Lost, Season 3",211.8
"Battlestar Galactica, Season 3",202.8
Minha Historia,185.13
"The Office, Season 3",170.93
Ao Vivo [IMPORT],161.74
"Battlestar Galactica (Classic), Season 1",157.1
Unplugged,151.47
Volume Dois,139.99
My Way: The Best Of Frank Sinatra [Disc 1],138.6
Achtung Baby,133.16
Acústico,129.76
Afrociberdelia,129.69
Up An' Atom,127.71
My Generation - The Very Best Of The Who,123.75
Instant Karma: The Amnesty International Campaign to Save Darfur,121.94
"The Office, Season 2",120.16
Greatest Kiss,117.81
Acústico MTV,116.82
International Superhits,115.83
"The Best Of Van Halen, Vol. I",114.9
B-Sides 1980-1990,112.18
Roda De Funk,110.88
Lulu Santos - RCA 100 Anos De Música - Álbum 01,110.88
Live After Death,110.88
Barulhinho Bom,110.88
"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",109.89
Californication,109.89
Rattle And Hum,109
Prenda Minha,108.9
"Chronicle, Vol. 1",108.9
"LOST, Season 4",108.07
Chill: Brazil (Disc 2),107.91
"Chronicle, Vol. 2",106.92
Are You Experienced?,105.93
Sex Machine,104.94
Live On Two Legs [Live],104.94
Vinicius De Moraes,104.16
The Singles,103.95
Blood Sugar Sex Magik,103.95
Rotten Apples: Greatest Hits,99.99
Cássia Eller - Coleção Sem Limite [Disc 2],99.99
Acústico MTV [Live],99.99
Contraband,97.21
Voodoo Lounge,97.02
Vault: Def Leppard's Greatest Hits,97.02
The Police Greatest Hits,97.02
Motley Crue Greatest Hits,97.02
From The Muddy Banks Of The Wishkah [Live],97.02
Chill: Brazil (Disc 1),97.02
Mais Do Mesmo,96.03
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,95.17
A TempestadeTempestade Ou O Livro Dos Dias,95.04
Unplugged [Live],94.05
Greatest Hits I,93.06
Body Count,93.06
A-Sides,93.06
Riot Act,92.07
Judas 0: B-Sides and Rarities,92.07
Minha História,91.08
Greatest Hits II,91.08
House of Pain,90.18
The Cream Of Clapton,90.09
Seek And Shall Find: More Of The Best (1963-1981),90.09
Quanta Gente Veio Ver (Live),90.09
Original Soundtracks 1,90.09
Meus Momentos,90.09
Da Lama Ao Caos,90.09
Compositores,90.09
Angel Dust,89.1
American Idiot,89.1
Minas,87.12
Get Born,87.12
Cássia Eller - Sem Limite [Disc 1],87.12
Van Halen III,86.26
Vinícius De Moraes - Sem Limite,86.13
Milton Nascimento Ao Vivo,86.13
Deixa Entrar,86.13
By The Way,86.13
Use Your Illusion I,84.15
The Best Of R.E.M.: The IRS Years,84.15
Vs.,83.16
The Essential Miles Davis [Disc 1],83.16
The Colour And The Shape,83.16
The Best of Ed Motta,83.16
Supernatural,83.16
Sambas De Enredo 2001,83.16
No Security,83.16
Maquinarama,83.16
Jota Quest-1995,83.16
Jorge Ben Jor 25 Anos,83.16
Garage Inc. (Disc 2),83.16
Demorou...,83.16
Carnaval 2001,83.16
Cafezinho,83.16
BackBeat Soundtrack,83.16
BBC Sessions [Disc 1] [Live],83.16
Axé Bahia 2001,83.16
Serie Sem Limite (Disc 2),82.19
Warner 25 Anos,82.17
Raul Seixas,82.17
Cidade Negra - Hits,82.17
Big Ones,82.17
Revelations,81.3
Jagged Little Pill,81.18
Blue Moods,81.18
Arquivo Os Paralamas Do Sucesso,81.18
How To Dismantle An Atomic Bomb,80.37
Pop,80.32
Use Your Illusion II,80.19
Tangents,78.21
Retrospective I (1974-1980),78.21
Audioslave,78.21
Ace Of Spades,78.21
Synkronized,77.22
Miles Ahead,77.22
Facelift,77.22
Djavan Ao Vivo - Vol. 1,77.22
Beyond Good And Evil,77.22
A Real Dead One,77.22
Os Cães Ladram Mas A Caravana Não Pára,76.23
King For A Day Fool For A Lifetime,76.23
Elis Regina-Minha História,76.23
ReLoad,75.24
Load,74.25
Pearl Jam,73.26
New Adventures In Hi-Fi,73.26
In Your Honor [Disc 2],73.26
Brave New World,73.26
Tribute,72.27
News Of The World,72.27
Chemical Wedding,72.27
Van Halen,71.31
All That You Can't Leave Behind,69.53
Vozes do MPB,69.3
The Battle Rages On,69.3
Out Of Exile,69.3
Nevermind,69.3
Misplaced Childhood,69.3
Lulu Santos - RCA 100 Anos De Música - Álbum 02,69.3
Killers,69.3
"Hot Rocks, 1964-1971 (Disc 1)",69.3
Fear Of The Dark,69.3
As Canções de Eu Tu Eles,69.3
Alcohol Fueled Brewtality Live! [Disc 1],69.3
Olodum,68.31
Living After Midnight,68.31
Walking Into Clarksdale,67.32
UB40 The Best Of - Volume Two [UK],67.32
Mezmerize,67.32
Into The Light,67.32
Arquivo II,67.32
Back to Black,66.37
Zooropa,66.33
Led Zeppelin III,66.33
Album Of The Year,66.33
Temple of the Dog,64.44
Carry On,64.44
The Real Thing,64.35
Serie Sem Limite (Disc 1),64.35
Purpendicular,64.35
Djavan Ao Vivo - Vol. 02,64.35
Diver Down,64.35
Dance Of Death,64.35
War,63.36
The X Factor,62.37
Live [Disc 2],61.38
Heart of the Night,60.39
For Those About To Rock We Salute You,60.39
The Best Of Men At Work,59.4
The Best Of 1980-1990,59.4
One By One,59.4
Na Pista,59.4
Knocking at Your Back Door: The Best Of Deep Purple in the 80's,59.4
Green,59.4
St. Anger,58.41
Out Of Time,58.41
Kill 'Em All,58.41
Emergency On Planet Earth,58.41
Appetite for Destruction,58.41
A Matter of Life and Death,58.41
...And Justice For All,58.41
Speak of the Devil,57.46
Transmission,57.42
No Prayer For The Dying,57.42
Faceless,57.42
Virtual XI,56.43
Cesta Básica,56.43
The Essential Miles Davis [Disc 2],55.44
The Best Of Billy Cobham,55.44
Ten,55.44
Surfing with the Alien (Remastered),55.44
Stormbringer,55.44
Slaves And Masters,55.44
Seventh Son of a Seventh Son,55.44
Rock In Rio [CD1],55.44
Outbreak,55.44
O Samba Poconé,55.44
Live At Donington 1992 (Disc 1),55.44
Iron Maiden,55.44
Dark Side Of The Moon,55.44
Core,55.44
Bongo Fury,55.44
BBC Sessions [Disc 2] [Live],55.44
The Return Of The Space Cowboy,54.45
The Beast Live,54.45
In Your Honor [Disc 1],54.45
Come Taste The Band,54.45
A Real Live One,54.45
Live [Disc 1],53.46
Led Zeppelin II,52.47
In Step,52.47
Black Album,52.47
The Doors,50.49
Morning Dance,50.49
Machine Head,50.49
MK III The Final Concerts [Disc 1],50.49
In Through The Out Door,49.5
20th Century Masters - The Millennium Collection: The Best of Scorpions,48.55
Powerslave,48.51
Black Sabbath Vol. 4 (Remaster),48.51
Ride The Lightning,47.52
Master Of Puppets,47.52
Let There Be Rock,47.52
Live At Donington 1992 (Disc 2),46.53
The Number of The Beast,45.54
Rock In Rio [CD2],45.54
Plays Metallica By Four Cellos,45.54
Led Zeppelin I,45.54
Fireball,45.54
Garage Inc. (Disc 1),44.55
The Best Of Buddy Guy - The Millenium Collection,43.56
Piece Of Mind,43.56
Physical Graffiti [Disc 2],43.56
Santana Live,41.58
Santana - As Years Go By,41.58
Alcohol Fueled Brewtality Live! [Disc 2],41.58
Houses Of The Holy,39.6
Coda,39.6
[1997] Black Light Syndrome,38.61
Presence,38.61
"The Office, Season 1",37.71
IV,34.65
Frank,34.65
The Song Remains The Same (Disc 1),31.68
Deep Purple In Rock,31.68
Somewhere in Time,28.71
Black Sabbath,27.72
Physical Graffiti [Disc 1],22.77
Berlioz: Symphonie Fantastique,19.82
No More Tears (Remastered),18.81
The Song Remains The Same (Disc 2),17.82
Quanta Gente Veio ver--Bônus De Carnaval,17.82
Wagner: Favourite Overtures,16.86
Every Kind of Light,16.86
Bach: The Cello Suites,16.86
Scheherazade,16.85
Restless and Wild,16.83
Pachelbel: Canon & Gigue,15.86
Muso Ko,15.86
"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",15.86
Haydn: Symphonies 99 - 104,15.86
Handel: The Messiah (Highlights),15.86
"Fauré: Requiem, Ravel: Pavane & Others",15.86
Duos II,15.86
Beethoven Piano Sonatas: Moonlight & Pastorale,15.86
"Adams, John: The Chairman Dances",15.86
Aquaman,14.89
Sozinho Remix Ao Vivo,14.85
Schubert: The Late String Quartets & String Quintet (3 CD's),14.85
The Final Concerts (Disc 2),13.86
Purcell: Music for the Queen Mary,12.87
Diary of a Madman (Remastered),12.87
Balls to the Wall,10.89
Bach: Orchestral Suites Nos. 1 - 4,10.89
Respighi:Pines of Rome,8.91
Nielsen: The Six Symphonies,8.91
Weill: The Seven Deadly Sins,5.94
"Szymanowski: Piano Works, Vol. 1",5.94
Mozart: Symphonies Nos. 40 & 41,5.94
Mendelssohn: A Midsummer Night's Dream,5.94
Liszt - 12 Études D'Execution Transcendante,5.94
Górecki: Symphony No. 3,5.94
Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,5.94
Bark at the Moon (Remastered),5.94
"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",3.96
Purcell: The Fairy Queen,3.96
Prokofiev: Romeo & Juliet,3.96
"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",3.96
English Renaissance,3.96
Elgar: Cello Concerto & Vaughan Williams: Fantasias,3.96
Blizzard of Ozz,3.96
Un-Led-Ed,2.98
The World of Classical Favourites,1.98
South American Getaway,1.98
Sibelius: Finlandia,1.98
Chopin: Piano Concertos Nos. 1 & 2,1.98
Beethoven: Symphony No. 6 'Pastoral' Etc.,1.98
